rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,cleaned_text,review_sentiment_score,review_sentiment_deviation,normalized_score,trust_score,normalized_trust_score
3.0,ehh,"It's okay, i use it for a key chain instead of a necklace. Just because it's big and I'm not a fan of how it hangs.",[],B00064UTJM,B00064UTJM,AGNZ5YZOUJXSXVS4WHIKTHM3YHAQ,2013-08-10 01:15:36.000,0,1,okay use key chain instead necklace big fan hang,0.4939,0.0459923076923076,0.9962562906591385,0.5222474119779814,0.4385171822005161
5.0,Awesome Suicidal Skeleton!,"The pendant measures about 1 1/2 inches if you are curious. I could not find this in the product details. I worried it would be too small. It's the perfect size. The string was good at first but then it un-knotted. It's adjustable so it can be as long or as short as you want it to be, but it's just not that strong. Might have to switch the chain or string later.",[],B00064UTJM,B00064UTJM,AFYNRLAUPLKNO7WUNT56JHO737XQ,2013-04-08 20:21:20.000,0,1,pendant measure 1 12 inch curious could find product detail worried would small perfect size string good first unknotted adjustable long short want strong might switch chain string later,0.8834,0.3435076923076923,0.7646986620842029,0.6246935785706867,0.524538487947785
5.0,Extremely cool.,Not too big.  Not too small. Extremely cool.,[],B00064UTJM,B00064UTJM,AFEGLG7N7BIJHMDGTTSLW3GLV3NA,2014-10-18 14:22:43.000,0,1,big small extremely cool,0.3804,0.1594923076923076,0.9265987480054008,0.565065903447234,0.4744707241320272
5.0,Five Stars,So unique and original!,[],B00064UTJM,B00064UTJM,AE5QI5YEVZFBRWUAHOBBYV5JMX7Q,2015-07-24 02:00:04.000,0,1,unique original,0.3182,0.2216923076923077,0.8884251871854671,0.5885311912832473,0.4941738986530843
5.0,Love,I love this hanging skeleton necklace. It is nicely made and has a nice adjustable cord that it comes with.,[],B00064UTJM,B00064UTJM,AGIJ2YHGPKVI4RQGKQRENR7SZMDQ,2014-04-14 22:44:45.000,0,1,love hanging skeleton necklace nicely made nice adjustable cord come,0.872,0.3321076923076923,0.4675580294921061,0.5595654520522674,0.4698521422276838
1.0,This pendant is complete garbage! DO NOT WASTE YOUR MONEY ON THIS,"This pendant is complete garbage! DO NOT WASTE YOUR MONEY ON THIS. The metal its made out of is extremely flimsy, the loop part on mine that would hold it on the necklace came smashed and unusable.  The slightest touch and it will bend and break.  You have been warned.",[],B00064UTJM,B00064UTJM,AFD66FJUOH5LVBAZJEWXU2FMUKIA,2015-07-17 23:58:41.000,1,1,pendant complete garbage waste money metal made extremely flimsy loop part mine would hold necklace came smashed unusable slightest touch bend break warned,-0.5994,1.1392923076923078,0.32527310666503,0.93470077517916,0.7848432385328594
5.0,CUTE!!,"Got this pendant on a whim, and it's perfect for my everyday wardrobe!!! It adds an unexpected twist to my dark, creepy wardrobe and is a great statement piece!!!",[],B00064UTJM,B00064UTJM,AHI6YCDB3Y6IRIIK2ARAR2IDHFAQ,2013-06-05 21:17:31.000,1,1,got pendant whim perfect everyday wardrobe add unexpected twist dark creepy wardrobe great statement piece,0.8316,0.2917076923076923,0.7964895053393889,0.6051517472217239,0.5081297348900558
3.0,its about to snap in half,"i love this pendant, but its very fragile and it feels like its about to just crumble to pieces if touched. im afraid to wear it, and afraid to touch it.",[],B00064UTJM,B00064UTJM,AFBVVPZVCAWT74FJRTM54Y5BTW2A,2012-06-25 19:45:07.000,1,1,love pendant fragile feel like crumble piece touched im afraid wear afraid touch,0.7717,0.2318076923076923,0.8332515036209648,0.5825541468780391,0.4891551343464653
5.0,Great Product,Great Product,[],B00064UTJM,B00064UTJM,AFGFOTW55EDYNXIF5F2TPRVJW76A,2016-09-16 11:41:36.000,0,1,great product,0.6249,0.0850076923076923,0.9233460169387504,0.5271730495415963,0.4426531083064142
5.0,A Unique Gift,"This was a gift for my daughter's birthday, she loves it. She has worn it everyday. The pendant is a good size and very detailed, It comes with an adjustable black cord.",[],B00064UTJM,B00064UTJM,AFYVK4CLXIXTTHKHVHM2ACC4GXDA,2014-10-20 17:38:23.000,1,1,gift daughter birthday love worn everyday pendant good size detailed come adjustable black cord,0.8316,0.2917076923076923,0.7964895053393889,0.6051517472217239,0.5081297348900558
5.0,Five Stars,Exactly what I wanted!,[],B00064UTJM,B00064UTJM,AGDCUZUFVNA5QDTPDVHLIXU6KG3A,2015-01-22 20:10:22.000,0,1,exactly wanted,0.0,0.5398923076923077,0.6931385786178962,0.7085738695697331,0.5949705245791354
5.0,This necklace is absolutely amazing.,"There is something about nooses and skeletons that just take my breath away so when I saw this necklace on Amazon I was so happy.  It is a great price and the deliver fast.  The necklace is perfect, there are no flaws in it whatsoever and I am very excited to purchase more products from these guys.  You will not be disappointed.",[],B00064UTJM,B00064UTJM,AHI7NW7GPSW7DITQHQ7HX6MHVTDA,2008-03-10 19:40:05.000,2,1,something noose skeleton take breath away saw necklace amazon happy great price deliver fast necklace perfect flaw whatsoever excited purchase product guy disappointed,0.91,0.3701076923076923,0.7483736344666748,0.6347285730471811,0.5329646043828351
4.0,Neon green eyes alien pewter pendant,"Item came safely, thanks.  Cute pendant, I'll wear it for fun outings with casual wear.  Well made, would have liked it a bit larger, as I'm into big pendants.  Always like the pendants I buy from Dans Jewelers.",[],B00064UTS8,B00064UTS8,AGGE53L7PQ4OISDPJGNVDC44C5TQ,2009-04-04 06:58:05.000,0,1,item came safely thanks cute pendant wear fun outing casual wear well made would liked bit larger big pendant always like pendant buy dans jeweler,0.9618,0.0,0.7327927457959985,0.4465585491591997,0.3749632686989727
1.0,Flimsy Toering,I was really excited to get this ring. I have been wanting a celtic toering that wasn't cheap looking for a long time. I had it on for one day and it broke in half. I spent way too much money for a toering to break that easily. Very disappointed.,[],B00064UTV0,B00064UTV0,AHMUJAYX66EQPHRBWT67OHSZBDBQ,2013-02-27 23:26:51.000,1,1,really excited get ring wanting celtic toering nt cheap looking long time one day broke half spent way much money toering break easily disappointed,-0.204,0.0,0.5679391186939978,0.4135878237387995,0.3472786325000088
5.0,More than what I expected,Very nice product  Solid  Would definitely buy from this company again  Love the look  Price is  reasonable  Service is good,[],B00064UTYC,B00064UTYC,AEN4ZYJAIWSOAAQXDZVGKTMJ3LKA,2017-05-10 19:52:21.000,0,1,nice product solid would definitely buy company love look price reasonable service good,0.9217,0.1535,0.7411930772063337,0.5249886154412667,0.4408188974239682
5.0,Love it!,I love this anchor. It's darker and older looking than the photo listed but it's beautiful. I've received several compliments on it.,[],B00064UTYC,B00064UTYC,AEHFJ5GW2FTDY6TUZOC6KQDLZW4Q,2009-03-24 15:30:35.000,1,1,love anchor darker older looking photo listed beautiful received several compliment,0.9042,0.1360000000000001,0.7519332269547073,0.5183866453909416,0.4352753997693301
5.0,Beautiful,"My husband wanted the anchor; he felt it visually reveals who Jesus is to him, an anchor of his life and soul. The anchor is beautifully made and just the right size, not to large or small.",[],B00064UTYC,B00064UTYC,AEGFPHQMCLUU65VPHSZELTNXVGYQ,2010-05-05 14:25:12.000,0,1,husband wanted anchor felt visually reveals jesus anchor life soul anchor beautifully made right size large small,0.5719,0.1962999999999999,0.7585614336565608,0.5498622867313121,0.4617046538584155
5.0,Anchor Pendant,"I really like the Anchor Pendant!  It's just the right style & size.  I had looked over the internet and found alot of too fancy and very gaudy features.  This pendant is plain, simple, and just right for me!  Glad I found it!",[],B00064UTYC,B00064UTYC,AEBBEC4HQSJGYNBWT6BXND3RDR4Q,2007-09-09 20:48:57.000,5,0,really like anchor pendant right style size looked internet found alot fancy gaudy feature pendant plain simple right glad found,0.6997,0.0684999999999999,0.8774395482999878,0.2097379096599975,0.1761113124455392
5.0,A Neat Gift for My 20 yr. old Missionary Grandson,Wanted to put together a kit for my Grandson that would reflect his missionary status...<br />I purchased this anchor to remind him that Father God is his anchor for all of his life!<br />It's an attractive piece of jewelry also:-)),[],B00064UTYC,B00064UTYC,AG6PLD7KGPLV4YCBSIN22RXGS2GQ,2012-12-07 00:45:20.000,0,1,wanted put together kit grandson would reflect missionary status br purchased anchor remind father god anchor life br attractive piece jewelry also,0.6124,0.1557999999999998,0.9310175524733032,0.5641035104946606,0.4736626285128766
5.0,Anchors away!,"This is a bold piece that I don't think a petite woman can pull off. I think a tallish woman can, with the right outfit, and it is definitely suitable for a man. It's quite a large anchor, very attractive and of high quality, and it is pewter, not at all shiny like the photo. You'll want to cut off the choker cord it comes on and replace it with a longer chain. But a nice piece for the price.",[],B00064UTYC,B00064UTYC,AHVYEFVRAXF47YTU6HJUN2IVI7ZA,2013-08-13 19:55:27.000,1,1,bold piece nt think petite woman pull think tallish woman right outfit definitely suitable man quite large anchor attractive high quality pewter shiny like photo want cut choker cord come replace longer chain nice piece price,0.8993,0.1311000000000001,0.7549404688842519,0.5165380937768504,0.4337232204260313
4.0,"Pendant OK, cord not","The pendant looked good, but the cord was tied so tight and was so short. Very disappointing.",[],B00064UTZG,B00064UTZG,AGZGVPAREJQTHOQQMBUB4VGRNN2A,2009-06-28 00:35:08.000,0,0,pendant looked good cord tied tight short disappointing,-0.0772,0.3628999999999999,0.6457591751564994,0.3106018350312998,0.2608040525626917
2.0,didnt like this,"I purchased this item thinking it would look fantastic but, was disapointed when i saw that the pendant was very small and that it did not have the engraving design on both sides i wish i had never bought this pendant but, too late i am stuck with it.",[],B00064UTZG,B00064UTZG,AGBBKMLOBTBLX2HU7W7AB4JOLE4A,2011-10-17 09:23:01.000,0,1,purchased item thinking would look fantastic disapointed saw pendant small engraving design side wish never bought pendant late stuck,0.6486,0.3629,0.9088007855652388,0.6632101571130478,0.5568798286667949
1.0,Bad toe ring,"I was super excited for this toe ring, but when I got it, it was way thicker then I thought and didn't fit comfortable on my toe and then it broke in half :(",[],B00064UU0A,B00064UU0A,AF2JAX3SYMETVPMLBANM3CDX7HSQ,2012-12-27 15:59:32.000,0,1,super excited toe ring got way thicker thought nt fit comfortable toe broke half,0.8519,0.0452,0.7840309316312754,0.4794061863262551,0.4025445509841003
5.0,peace sign ring,Just got my ring in today & I love it!!!! It's exactly what I wanted. Fits great and it's great quality. I only wished I would of ordered two. One for each foot.,[],B00064UU0A,B00064UU0A,AEGNLM5GINN4WZ4GDQ5MKBS37EQQ,2012-07-09 22:39:13.000,0,1,got ring today love exactly wanted fit great great quality wished would ordered two one foot,0.9423,0.0452,0.7285503866453911,0.4683100773290782,0.3932274450698695
1.0,Disappointed,"Pendant is small. Size described includes the connecting piece. The ""rope"" chain is scratchy and uncomfortable. Looks cheap. Would not recommend.",[],B00064UU1Y,B00064UU1Y,AFCSRFEJTRW3DXXOJKRP7QVO6TFQ,2018-11-08 18:48:43.162,0,1,pendant small size described includes connecting piece rope chain scratchy uncomfortable look cheap would recommend,-0.0258,0.8093409090909092,0.6773045292745796,0.8401313604003704,0.7054358305878774
5.0,Five Stars,Nice,[],B00064UU1Y,B00064UU1Y,AFMYYGSXX2BYBJMED4WOU2OKYAOQ,2017-01-09 17:51:00.000,0,1,nice,0.4215,0.3620409090909091,0.8764287998157316,0.6563062145086008,0.5510827727359484
5.0,Beautiful!,"I read other's reviews prior to purchasing and have to agree - this is an amazing piece, especially given the reasonable price point. I'm very happy with the necklace and have received a lot of compliments on it. My only (admittedly picky) issue is that the string it comes on is a bit rough. I love that it has adjustable knots so you can decide on the length that's best for you but if you have sensitive skin you may want to trade the string out for satin cord.",[],B00064UU1Y,B00064UU1Y,AG4BP74O6T7HEO54AIKWPBLF3VFA,2012-11-24 17:04:44.000,0,1,read review prior purchasing agree amazing piece especially given reasonable price point happy necklace received lot compliment admittedly picky issue string come bit rough love adjustable knot decide length best sensitive skin may want trade string satin cord,0.9712,0.1876590909090908,0.7108137964895055,0.5359923047524465,0.4500584010000088
4.0,I like it,The necklace is really pretty and a good size but the cord is kinda thin and I'm scared that if I have it on while I'm asleep the cord will snap. other than that it is one of my favorites.,[],B00064UU1Y,B00064UU1Y,AEXAHFS7RUJJ465MXMVAKFE7Q7GA,2012-08-16 21:43:37.000,0,1,necklace really pretty good size cord kinda thin scared asleep cord snap one favorite,0.7935,0.0099590909090908,0.8198723456487051,0.4689540145842864,0.3937681419583392
5.0,Five Stars,This pendant has a great look. It is heavy and does not feel cheap. Love it.,[],B00064UU1Y,B00064UU1Y,AEEJRMBG6LYYB2QBLUEQFACLO7WA,2016-07-05 18:56:34.000,0,1,pendant great look heavy feel cheap love,0.8519,0.0683590909090908,0.7840309316312754,0.4909857317808004,0.4122675855601034
5.0,Fine jewerly craftmanship,"Upon receiving the Spirel Pendant - it has fast become one of my favorite pieces of jewerly to wear.  I receive many compliments on the piece and in fact one friend asked me ""why didn't you purchase one for me!"".  Ordering from this vendor was easy and fast.  I received the necklace in record time.  Thanks Amazon.com for offering this piece.<br />- chris.",[],B00064UU1Y,B00064UU1Y,AFI5LXXUNZZ2EG5SYEQRCJ3PAJCA,2009-07-13 20:17:48.000,2,1,upon receiving spirel pendant fast become one favorite piece jewerly wear receive many compliment piece fact one friend asked nt purchase one ordering vendor easy fast received necklace record time thanks amazoncom offering piece br chris,0.9337,0.1501590909090908,0.7338284030931632,0.5218452260731781,0.4381794774543554
5.0,very nice,"Got this as a gift for a swirl collector, and you really cant go wrong with this.one. The price is right and its very cute and made sturdy. Will go with many looks, cords/chains. Would recommend!",[],B00064UU1Y,B00064UU1Y,AH43OOQYU7ZSKXJPKDNGGOZN2GTQ,2012-02-02 02:13:25.000,0,0,got gift swirl collector really cant go wrong thisone price right cute made sturdy go many look cordschains would recommend,0.8812,0.0976590909090908,0.7166441634957653,0.1921583781536984,0.1613502500759808
5.0,love love love....,"It is simple and very artistic. Good quality, shiny and comfortable. I recommend it for anyone who likes this shape.",[],B00064UU1Y,B00064UU1Y,AGUTTDSLIQ2NUCTYRP5QSJ5MMVZQ,2013-07-23 00:21:19.000,0,1,simple artistic good quality shiny comfortable recommend anyone like shape,0.8807,0.0971590909090909,0.7663557137596662,0.5018506882064787,0.4213905988431653
4.0,Pewter Spiral Shell necklace,"This is a very nice necklace. I don't like the cord it came on because the knots fall right to the side of my neck and show. I am planning on buying a different cord to hang it from. Otherwise, I liked this item and will wear it often.",[],B00064UU1Y,B00064UU1Y,AFDIAZPBFHJ2P6EVGTN26IXHMHQA,2011-01-21 20:41:41.000,4,1,nice necklace nt like cord came knot fall right side neck show planning buying different cord hang otherwise liked item wear often,0.7964,0.0128590909090908,0.7682002918593076,0.4600696038264069,0.386308139894755
4.0,Spiral Pendant,"Love the design.<br />However, mine had several noticeable imperfections. I don't mind, gives it a somewhat ""grungy"" look. Just keep it in mind.<br />Also, I love the nifty adjustable cord that comes with it.<br /><br />Rating: 4 stars (I would rate it 4,5 if rating system allowed me)",[],B00064UU1Y,B00064UU1Y,AEFXF4LHGSOM73IB57EJ3BNAKNKA,2007-10-20 19:08:42.000,8,1,love design br however mine several noticeable imperfection nt mind give somewhat grungy look keep mind br also love nifty adjustable cord come br br rating 4 star would rate 45 rating system allowed,0.9022,0.1186590909090908,0.7531606726402357,0.5099616799825926,0.4282011816760065
5.0,You keep me spinnin right round,It was exactly what I expected - seller did a great job getting it to me. Satisfied customer. Works as described it hangs around my neck very nicely and I really do like it! satisfied customer!,[],B00064UU1Y,B00064UU1Y,AH3TBKL56MVYQ57TQSBE5VCP6EJQ,2013-06-12 18:41:40.000,0,1,exactly expected seller great job getting satisfied customer work described hang around neck nicely really like satisfied customer,0.94,0.1564590909090908,0.7299619491837487,0.5242219352912951,0.4401751366100251
5.0,Five Stars,Beautiful! Haven't taken it off!,[],B00064UU1Y,B00064UU1Y,AHKI3VKJUUPHWPSIT5AFDCUM2UTA,2017-07-18 22:03:43.418,0,1,beautiful nt taken,0.5994,0.184140909090909,0.7268319626856512,0.5374368470825848,0.4512713445544487
4.0,Pendant - perfect; necklace not so much,"Pendent: Great quality and hollow on one side for balance.<br />Necklace: Very cheap! Feels itchy, rough, and it has some sort of shiny coating of who knows what.<br />It came undone on my second donning. Personally, I had a feeling I needed to replace it right from the very beginning.<br />I'll simply find a string of better quality.",[],B00064UU1Y,B00064UU1Y,AH3QRIIXT2L7SKC4KBTQVIZDMEXA,2013-11-12 23:01:09.000,1,1,pendent great quality hollow one side balance br necklace cheap feel itchy rough sort shiny coating know br came undone second donning personally feeling needed replace right beginning br simply find string better quality,0.7506,0.032940909090909,0.757149871118203,0.4679004287690951,0.3928834741317735
5.0,Awesome,"Wearing mine and it's already been a year and change. Haven't taken it off. Even in the shower. It's perfect and most people (for some reason) ask if it's from Naruto. But it stays true to the shine and design. Wish I took it off for showers because the shine has faded up and it's a bit more rustic but nevertheless, I love it.",[],B00064UU1Y,B00064UU1Y,AF3WPI7XBQP2F334TMQM7PQ3ZQUQ,2015-12-05 09:39:24.000,0,1,wearing mine already year change nt taken even shower perfect people reason ask naruto stay true shine design wish took shower shine faded bit rustic nevertheless love,0.9246,0.1410590909090908,0.7394132809623175,0.518412201647009,0.4352968586739436
5.0,Pleased,"This is a cute pendant.  It is simple, but dresses up a casual outfit.  Nice size and comfortable to wear.",[],B00064UU1Y,B00064UU1Y,AFEBG7EAPDVE4LXGNLGPB6VTIWMA,2013-04-26 15:25:10.000,0,1,cute pendant simple dress casual outfit nice size comfortable wear,0.872,0.0884590909090908,0.7315030754333566,0.4905301605412167,0.4118850545763361
4.0,Love this!,"I love this item, wear it often, and am constantly complimented on it.<br />It's casual, yet interesting and exactly what I like.",[],B00064UU1Y,B00064UU1Y,AE7JGS5NQGXJSKXX32TICQDGZQCA,2012-07-22 18:27:34.000,0,1,love item wear often constantly complimented br casual yet interesting exactly like,0.9186,0.1350590909090908,0.7430956180189027,0.5161486690583259,0.4333962309066389
4.0,She loved it: ),Solid product.<br />She loved it :),"[{'attachment_type': 'IMAGE', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81JM1mZsHrL.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81JM1mZsHrL._SL800_.jpg', 'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81JM1mZsHrL._SL256_.jpg'}]",B00064UU1Y,B00064UU1Y,AHATGSUFU3OOUDCJK7TQALZ5UK4A,2015-07-11 19:22:35.000,1,1,solid product br loved,0.6705,0.1130409090909091,0.8953602553087026,0.5355925056071951,0.4497227003520002
4.0,Beautiful Pendant,"At first I wasn't sure about this one, since it is  hollowed out on the other side. But it is beautiful front and back. The pendant was much bigger than I expected. It had a few scuffs and scratches but nothing majorly bad. It gives it a nice worn look.",[],B00064UU1Y,B00064UU1Y,AH5DFQ3UOILIJ3KNGZWO6VU5Z5OA,2014-04-26 02:09:53.000,0,1,first nt sure one since hollowed side beautiful front back pendant much bigger expected scuff scratch nothing majorly bad give nice worn look,0.8787,0.0951590909090909,0.7486191236037806,0.4973033701753016,0.4175723375289561
5.0,Classic style,Really nice pewter pendant.  Neck-cord can be sized automatically just by sliding the knots up or down... such a great idea!,[],B00064UU1Y,B00064UU1Y,AFBFEA5JPU5QTEB32IDNMFQ37HGA,2016-09-18 02:02:41.000,0,1,really nice pewter pendant neckcord sized automatically sliding knot great idea,0.8016,0.0180590909090908,0.8472343644712089,0.4784764183487872,0.4017638496838578
5.0,lots of compliments,I really loved this when it came and found people seeing it loved it too.,[],B00064UU1Y,B00064UU1Y,AE53K2O3E4PIYGTOATVDNDFNLJKQ,2010-09-19 15:15:07.000,1,1,really loved came found people seeing loved,0.8439,0.0603590909090908,0.788940714373389,0.4879676883292231,0.4097334152036973
5.0,nice piece,I was looking for a spiral that had an artistic/almost primitive feel-and this fit the bill-- very nice,[],B00064UU1Y,B00064UU1Y,AENXNFRVOIWM3VCES4WQSQK36PSQ,2018-12-12 03:23:16.765,0,1,looking spiral artisticalmost primitive feeland fit bill nice,0.6486,0.1349409090909091,0.7937891248312263,0.5262282795116998,0.4418598101840384
5.0,"Really, a ten-star item!","Of all the wonderful pieces I have found at Dan's Jeweler's, this is my favorite!  It is crafted in the shape of the koru, which is inspired by the uncurling fern fond commonly found in New Zealand. The koru represents peace, tranquility, personal growth, positive change, and awakening, and has been traditionally worn by Maori people to signify wew life, new beginnings, and harmony.  Dan's rendition of this shape is beautiful in its balance and finish.",[],B00064UU1Y,B00064UU1Y,AF52LUUKLAOPKZCIH7N5OY5FVSVQ,2007-02-21 00:45:14.000,11,0,wonderful piece found dan jeweler favorite crafted shape koru inspired uncurling fern fond commonly found new zealand koru represents peace tranquility personal growth positive change awakening traditionally worn maori people signify wew life new beginning harmony dan rendition shape beautiful balance finish,0.9829,0.1993590909090908,0.7245474107158514,0.2445890275977156,0.2053748639425265
3.0,Puny Kokopelli Pendant,"When I ordered this pendant, I knew Kokopelli was ""the trickster,"" but I didn't know he is also the fertility deity.  Guys (and gals), if you didn't know this, you are now forewarned!<br /><br />I am not very happy with this pendant, the third of three I ordered at the same time (Dan's Jewelers).  It's well done, and the colors are great, but the pendant is so lightweight that it won't even pull the sting straight.  I'll find some use for it, but it won't be for hanging around my neck.  Cool design, but it needs a little heft to make it a practical pendant purchase.  Hear that, Dan?",[],B00064UU28,B00064UU28,AHOFAGSFPO35YHPGUOHHINFLGGEQ,2009-03-23 14:58:26.000,1,1,ordered pendant knew kokopelli trickster nt know also fertility deity guy gal nt know forewarned br br happy pendant third three ordered time dan jeweler well done color great pendant lightweight wo nt even pull sting straight find use wo nt hanging around neck cool design need little heft make practical pendant purchase hear dan,0.9042,0.0,0.7232723701976189,0.4446544740395237,0.373364467753237
4.0,You don't have to lay you love me,You get what you pay for.. it could be bigger but I like it.  The only other problem is the loop in the back.  It is to big causing the sword to lay to the side when worn.,[],B00064UU5U,B00064UU5U,AGYSAGF5WSGT3YTWUFOSOITB5ZDA,2013-11-09 00:07:32.000,0,1,get pay could bigger like problem loop back big causing sword lay side worn,-0.4215,0.0,0.4344544003927826,0.3868908800785565,0.3248619230271636
5.0,A well-made pendant,"I wanted something that would not be too large and cumbersome, yet would also look very nice. This pendant fit the bill perfectly, and really is better looking than described. Color me very impressed!",[],B00064UU6Y,B00064UU6Y,AEVNDCQUO2VR64GYK3EOQON3DRCA,2013-06-03 22:52:12.000,0,1,wanted something would large cumbersome yet would also look nice pendant fit bill perfectly really better looking described color impressed,0.9412,0.34279,0.7292254817724316,0.6172400963544864,0.5182799983046278
5.0,Exceptional,"This was a gift for my son, arrived in a timley fashion was exactley as desribed, he was thrilled, will definatley reccomend to others.",[],B00064UU6Y,B00064UU6Y,AFC3T5WAOK7KKZOP6R4XQ4L7EN2A,2009-12-22 16:17:31.000,0,1,gift son arrived timley fashion exactley desribed thrilled definatley reccomend others,0.7003,0.10189,0.8770713145943293,0.5263592629188658,0.4419697934473502
3.0,Its ok,Not exactly what I was expecting. Ive had kmon in the past that was larger. This was more like a womans or childs size.,[],B00064UU6Y,B00064UU6Y,AFBIGATOEWIGP5QRU46KYRPK5ONA,2015-07-24 23:23:05.000,0,1,exactly expecting ive kmon past larger like woman child size,0.3612,0.2372099999999999,0.914815269424328,0.6015680538848656,0.5051206034555927
2.0,I got the necklace in a timely matter but after ...,I got the necklace in a timely matter but after two days of wearing it it broke on me it kinda makes me sad,[],B00064UU6Y,B00064UU6Y,AHUHNRMOHQTCMEFUEF5MOU4TTHHA,2017-03-18 02:58:38.000,0,1,got necklace timely matter two day wearing broke kinda make sad,-0.6728,1.27121,0.4350681232355469,1.0226186246471094,0.8586655050095764
5.0,NECKLACE,I GOT THIS NICE NECKLACE FOR MY SON HE REALLY LIKE IT AND HE WEAR IT EVERYDAY AND THANK YOU,[],B00064UU6Y,B00064UU6Y,AEMVRLCEUHUBVS5MPWEKFWKUPBJQ,2013-02-11 14:20:42.000,0,1,got nice necklace son really like wear everyday thank,0.796,0.19759,0.8183380385417945,0.562462607708359,0.4722848063358578
5.0,Be proud of your heathen faith,Thor's hammer in a tasteful design to ward off evil and protect you through the day.  Tasteful way to show pride in your faith.,[],B00064UU6Y,B00064UU6Y,AGA4DP3HKIR34DLN22J23CUGOWAA,2013-07-27 12:11:25.000,0,1,thor hammer tasteful design ward evil protect day tasteful way show pride faith,0.34,0.25841,0.9018043451577268,0.6095658690315453,0.5118361549000687
5.0,"Good product, good service","Exactly what the listing promised.  It has a good design, good finish, good weight to it, good price, prompt delivery.  Will buy another product in the future.  Just discovered that I am 49% Viking through Ancestry.com DNA search.",[],B00064UU6Y,B00064UU6Y,AHWBW4MK77EZCJQXFLXEH2RISSXA,2012-10-21 19:21:36.000,0,1,exactly listing promised good design good finish good weight good price prompt delivery buy another product future discovered 49 viking ancestrycom dna search,0.9201,0.32169,0.7421750337547564,0.6092800067509512,0.5115961239896066
5.0,Solid necklace,"Looks just like the design on an older carved bone thor's hammer my brother had as a kid, made a great christmas gift.",[],B00064UU6Y,B00064UU6Y,AGDOHGSZY6NFTRN65G5CSLGDFRZQ,2018-12-24 22:59:40.217,0,1,look like design older carved bone thor hammer brother kid made great christmas gift,0.8591,0.26069,0.7796121271633731,0.5862674254326746,0.4922730750220105
5.0,Fantastic,"This Thor's Hammer necklace is awesome, for the price, and its great quality. I have worn it since i took it out of the box and never take it off and it still looks like it came out of the box. I doubt i will have to replace it any time soon. Great and durable, and just what i was looking for. I might get some different styles as well, now that I know that this jeweler is quality over quantity.",[],B00064UU6Y,B00064UU6Y,AHEOGUFOZV4FPYHG6BTZBZLNGBPQ,2010-09-17 20:32:26.000,1,1,thor hammer necklace awesome price great quality worn since took box never take still look like came box doubt replace time soon great durable looking might get different style well know jeweler quality quantity,0.9217,0.3232899999999999,0.7411930772063337,0.6098836154412667,0.5121029580608879
5.0,Nice,"Husband really likes this, he is still wearing it and the string it came on is good quality. Nice design",[],B00064UU6Y,B00064UU6Y,AEXA5FYB7TULO22SIN5ZRCRL5XMQ,2013-01-06 16:55:01.000,0,1,husband really like still wearing string came good quality nice design,0.8173,0.21889,0.805265741990917,0.5704981483981835,0.4790320349097889
5.0,I love it!,Very Solid material! I love it!,[],B00064UU7I,B00064UU7I,AEQNWH4NGGQGL5H7BHRMXAZB423Q,2014-08-20 16:12:54.000,0,1,solid material love,0.7003,0.0273363636363637,0.8770713145943293,0.4890824447370477,0.4106694463406401
5.0,Five Stars,Excellent,[],B00064UU7I,B00064UU7I,AFYLBZLS4RYPFQKRRF7JMV53VZVQ,2015-02-19 00:16:45.000,0,1,excellent,0.5719,0.1010636363636363,0.9558733276052536,0.5417064837028689,0.4548564442156531
5.0,Star of David,I received 2 Stars of David and Cross necklaces and I am very pleased with this company.,[],B00064UU7I,B00064UU7I,AHVO6IU5KVWFA2I4URYSEGX2BOHQ,2009-06-02 19:35:27.000,0,1,received 2 star david cross necklace pleased company,0.4404,0.2325636363636363,0.9634221185712531,0.6089662418960688,0.5113326640338829
5.0,Won't be the last one...,This is the 3rd one I've pruchased. I really like the fact that you can adjust the length anytime you need to and of course I have people asking about it all the time,[],B00064UU7I,B00064UU7I,AEDGYDTAWOJNCRZ3HBI5H72DNGCA,2015-04-15 17:32:41.000,0,1,3rd one pruchased really like fact adjust length anytime need course people asking time,0.4201,0.2528636363636363,0.9509635448631398,0.6166245271544462,0.5177631213132633
5.0,This is a beautiful pendant with significant meaning.,"This is a beautiful pendant with significant meaning. The string it comes with is usually removed and replaced with a chain. I wear one and gave one as a gift. As a result of my friend wearing it I have had to order another for her friend and expect to buy more over time. It is admired and desired by everyone who sees it, Male and female alike. the large integrated chain loop easily accommodates any chain, large or small very securely.",[],B00064UU7I,B00064UU7I,AHROBH5FFJ5RHGUSQ7JKOFIIE63Q,2015-11-17 19:22:14.000,0,1,beautiful pendant significant meaning string come usually removed replaced chain wear one gave one gift result friend wearing order another friend expect buy time admired desired everyone see male female alike large integrated chain loop easily accommodates chain large small securely,0.9726,0.2996363636363637,0.7099545845096356,0.591809098720109,0.4969262698468114
